Order Number,Purchase Confirmation Date
201707069236231,"20,170,712"
201707079293409,"20,170,711"
201707109476143,"20,170,710"
201707079314735,"20,170,715"
201707099406525,"20,170,709"
201707300326290,"20,170,804"
201708271149070,"20,170,907"
201708160882804,"20,170,822"
201708100743172,"20,170,810"
201708170919979,"20,170,824"
201708200979802,"20,170,826"
201708160886871,"20,170,816"
201708150859025,"20,170,815"
201708040524282,"20,170,804"
201708070640325,"20,170,807"
201708070634384,"20,170,809"
201708120798614,"20,170,823"
201708020464995,"20,170,807"
201708010420430,"20,170,805"
201708070620407,"20,170,807"
201708221039217,"20,170,822"
201708040525109,"20,170,810"
201708120792857,"20,170,822"
201708301212392,"20,170,830"
201708150863503,"20,170,823"
201708281170787,"20,170,828"
201708070615867,"20,170,807"
201708241083733,"20,170,824"
201708080673015,"20,170,819"
201708160894190,"20,170,816"
201708221043176,"20,170,822"
201707280270336,"20,170,805"
201708150879556,"20,170,815"
201708221038765,"20,170,822"
201708010436740,"20,170,810"
201708040539891,"20,170,810"
201708311237931,"20,170,831"
201708210996367,"20,170,821"
201708120795554,"20,170,812"
201708070625730,"20,170,808"
201708030509626,"20,170,803"
201708050574304,"20,170,805"
201708010411550,"20,170,801"
201708190957406,"20,170,819"
201708251113041,"20,170,908"
201708311246874,"20,170,831"
201708140836268,"20,170,814"
201708160900329,"20,170,816"
201708261128165,"20,170,826"
201708211008052,"20,170,823"
201708200983309,"20,170,820"
201708200982979,"20,170,820"
201708070616144,"20,170,807"
201708020461418,"20,170,802"
201708281184212,"20,170,828"
201708150861287,"20,170,815"
201708221051451,"20,170,822"
201709091459845,"20,170,909"
201709161598275,"20,170,920"
201709041333219,"20,170,904"
201709291830559,"20,171,005"
201709241738759,"20,170,924"
201709261762990,"20,170,926"
201709161595312,"20,170,923"
201709241738008,"20,171,004"
201709131551772,"20,170,913"
201709261768389,"20,170,930"
201709021294664,"20,170,915"
201709261762149,"20,171,002"
201709251757362,"20,171,004"
201709151582863,"20,170,915"
201709241739355,"20,170,926"
201709271785387,"20,170,930"
201709271794718,"20,171,004"
201709091468104,"20,170,916"
201709021285441,"20,170,902"
201709041323553,"20,170,909"
201709161602605,"20,170,916"
201709191645252,"20,170,927"
201709211686649,"20,170,928"
201709271789666,"20,170,927"
201709061385068,"20,170,913"
201709291815392,"20,171,005"
201709021289096,"20,170,908"
201709041322756,"20,170,908"
201709111497182,"20,170,911"
201709131546819,"20,170,913"
201709061388969,"20,170,912"
201709061383112,"20,170,906"
201709281805789,"20,171,005"
201709111493609,"20,170,920"
201709041337808,"20,170,909"
201709011266571,"20,170,908"
201709291830635,"20,170,929"
201709021291377,"20,170,914"
201709291815504,"20,171,009"
201709271795718,"20,171,004"
201709041333811,"20,170,904"
201709151587074,"20,170,926"
201709031296768,"20,170,913"
201709191644666,"20,171,010"
201709111499704,"20,171,009"
201709061380614,"20,170,908"
201709261774458,"20,170,930"
201709061396139,"20,170,906"
201709121526878,"20,170,915"
201709081437292,"20,170,908"
201710182105154,"20,171,025"
201710081951913,"20,171,015"
201710312278664,"20,171,107"
201710111999594,"20,171,018"
201710162073308,"20,171,020"
201710262212734,"20,171,027"
201710212148023,"20,171,027"
201710051908522,"20,171,012"
201710192126105,"20,171,028"
201710212147035,"20,171,104"
201710091962442,"20,171,017"
201710162081838,"20,171,016"
201710252209389,"20,171,025"
201710051917337,"20,171,005"
201710021860013,"20,171,002"
201710132031496,"20,171,013"
201710152067544,"20,171,021"
201710272231090,"20,171,111"
201710302265720,"20,171,103"
201710242187144,"20,171,031"
201710192131675,"20,171,026"
201710172099685,"20,171,017"
201710051916372,"20,171,011"
201710292253506,"20,171,103"
201710091964716,"20,171,014"
201710252205093,"20,171,101"
201710051909060,"20,171,005"
201710031884240,"20,171,003"
201710112002099,"20,171,017"
201710091966711,"20,171,018"
201710292252116,"20,171,031"
201707039029381,"20,170,710"
201707069204746,"20,170,708"
201707290289233,"20,170,729"
201707189859972,"20,170,718"
201707079287141,"20,170,711"
201707089329915,"20,170,708"
201707240077226,"20,170,724"
201707159724681,"20,170,715"
201707199874210,"20,170,723"
201707059158148,"20,170,708"
201707069188291,"20,170,706"
201707219994098,"20,170,802"
201707310378821,"20,170,804"
201707079283903,"20,170,707"
201707089320749,"20,170,708"
201707028961251,"20,170,702"
201707028949987,"20,170,714"
201707039033297,"20,170,710"
201707119523346,"20,170,719"
201707179798147,"20,170,726"
201707089335618,"20,170,712"
201707089356455,"20,170,719"
201707069228136,"20,170,711"
201707119519427,"20,170,719"
201707290288889,"20,170,729"
201707039056760,"20,170,703"
201707089375625,"20,170,709"
201707069197049,"20,170,706"
201707099380798,"20,170,709"
201707139624241,"20,170,713"
201707069208571,"20,170,706"
201707018897405,"20,170,705"
201707039062481,"20,170,703"
201707189845501,"20,170,718"
201707119516008,"20,170,713"
201707109469298,"20,170,715"
201707300330425,"20,170,730"
201707280245093,"20,170,728"
201707270212157,"20,170,727"
201707069205945,"20,170,706"
201707069190419,"20,170,706"
201707209927345,"20,170,724"
201707240063953,"20,170,724"
201707059163058,"20,170,708"
201707169756788,"20,170,716"
201707109446004,"20,170,710"
201707230043861,"20,170,730"
201707089373911,"20,170,708"
201707059146185,"20,170,710"
201707049129180,"20,170,704"
201707089321114,"20,170,710"
201707079287911,"20,170,715"
201707018899937,"20,170,705"
201707209946091,"20,170,720"
201707270237180,"20,170,727"
201706308852772,"20,170,702"
201708020446149,"20,170,831"
201708040533460,"20,170,804"
201708010420330,"20,170,804"
201708100732789,"20,170,810"
201708130810392,"20,170,813"
201708090686702,"20,170,823"
201708281169199,"20,170,828"
201708080662463,"20,170,808"
201708160896361,"20,170,816"
201708120787900,"20,170,812"
201708020453216,"20,170,809"
201708040529826,"20,170,807"
201708221036698,"20,170,822"
201708110773831,"20,170,811"
201708090692118,"20,170,809"
201708100743576,"20,170,814"
201708040541042,"20,170,812"
201708241095979,"20,170,824"
201708291205941,"20,170,829"
201708060604914,"20,170,806"
201708080661959,"20,170,808"
201708040520224,"20,170,804"
201708070627295,"20,170,807"
201708050559060,"20,170,815"
201708010405890,"20,170,801"
201708020461074,"20,170,802"
201708140852143,"20,170,815"
201708291189769,"20,170,907"
201708010432512,"20,170,801"
201708030491881,"20,170,803"
201708180952853,"20,170,824"
201708100720864,"20,170,810"
201708140845861,"20,170,822"
201708010425102,"20,170,801"
201708010406566,"20,170,801"
201708221049849,"20,170,822"
201708261131364,"20,170,826"
201708281175835,"20,170,828"
201708281169806,"20,170,828"
201708261138499,"20,170,826"
201708090705465,"20,170,809"
201708210993270,"20,170,825"
201708231073410,"20,170,823"
201708190972245,"20,170,819"
201708110778026,"20,170,811"
201708060592456,"20,170,806"
201708090684882,"20,170,815"
201708090701572,"20,170,809"
201709091472299,"20,170,916"
201709011267982,"20,170,907"
201709221696365,"20,170,926"
201709221709496,"20,170,922"
201709271781969,"20,171,004"
201709191655563,"20,170,926"
201709261771738,"20,171,005"
201709121523344,"20,170,915"
201709021278991,"20,170,902"
201709231716005,"20,170,926"
201708311238500,"20,170,909"
201709141556270,"20,170,919"
201709031300683,"20,170,910"
201709271784924,"20,171,004"
201709161605600,"20,170,919"
201709261770811,"20,170,926"
201709091464891,"20,170,909"
201709181633547,"20,170,920"
201709291822772,"20,170,929"
201709051360714,"20,170,909"
201709131544449,"20,170,919"
201709271781506,"20,170,928"
201709201666421,"20,170,924"
201709061400495,"20,170,907"
201709171610593,"20,170,923"
201709151574620,"20,170,920"
201709261774258,"20,170,929"
201709021290449,"20,170,902"
201709191656456,"20,170,927"
201709031308694,"20,170,913"
201709041320474,"20,170,904"
201709231719303,"20,170,923"
201709231712205,"20,170,923"
201709291816742,"20,171,004"
201709111514229,"20,170,919"
201709191650837,"20,170,919"
201709031298294,"20,170,903"
201709201671597,"20,170,927"
201709201679073,"20,170,927"
201709271784806,"20,171,004"
201709161607795,"20,170,926"
201709071415279,"20,170,915"
201709211684347,"20,170,921"
201709161600470,"20,170,923"
201709111501561,"20,170,916"
201709111495719,"20,170,921"
201709121525629,"20,170,920"
201709281804829,"20,171,005"
201709091463186,"20,170,915"
201709161608656,"20,170,918"
201709071421641,"20,170,913"
201710091964253,"20,171,012"
201710232173429,"20,171,026"
201710212148209,"20,171,024"
201710262216390,"20,171,103"
201710142051582,"20,171,017"
201710202139171,"20,171,020"
201710091966994,"20,171,011"
201710182112419,"20,171,023"
201710202134695,"20,171,024"
201710272231489,"20,171,027"
201710041899479,"20,171,004"
201710202144247,"20,171,020"
201710101993003,"20,171,010"
201710232176364,"20,171,031"
201710152066283,"20,171,020"
201710162076106,"20,171,016"
201710202134331,"20,171,020"
201710272233540,"20,171,027"
201710262210812,"20,171,102"
201710051906132,"20,171,011"
201710312279238,"20,171,105"
201710182108251,"20,171,020"
201710182115429,"20,171,018"
201710202144941,"20,171,026"
201710202134654,"20,171,025"
201710111999276,"20,171,013"
201710101992904,"20,171,010"
201710232172033,"20,171,031"
201710061931874,"20,171,006"
201710232177656,"20,171,026"
201710312277236,"20,171,104"
201710202135997,"20,171,020"
201710282238477,"20,171,028"
201710031874751,"20,171,003"
201710222159492,"20,171,022"
201710262217172,"20,171,102"
201710302267902,"20,171,030"
201710182112213,"20,171,018"
201710292253779,"20,171,107"
201710252210110,"20,171,025"
201710132039744,"20,171,016"
201710242188106,"20,171,024"
201710252201844,"20,171,025"
201710202137554,"20,171,101"
201710272233188,"20,171,027"
201710202146689,"20,171,020"
201710212156849,"20,171,021"
201710122020341,"20,171,019"
201711192554662,"20,171,119"
201711222586659,"20,171,129"
201711192556380,"20,171,125"
201711132471334,"20,171,122"
201711082396867,"20,171,114"
201711162511577,"20,171,118"
201711052357415,"20,171,111"
201711032329093,"20,171,110"
201711012293220,"20,171,102"
201711072387686,"20,171,113"
201711272650562,"20,171,127"
201711162512121,"20,171,124"
201711112451628,"20,171,121"
201711202566604,"20,171,129"
201711272645785,"20,171,206"
201711202561785,"20,171,120"
201711172523551,"20,171,125"
201711092416585,"20,171,115"
201711032327020,"20,171,109"
201711302687625,"20,171,130"
201711072375399,"20,171,109"
201711082400403,"20,171,108"
201711262634923,"20,171,206"
201711072379652,"20,171,109"
201711032319692,"20,171,104"
201711062365590,"20,171,106"
201711082398135,"20,171,108"
201711012295784,"20,171,106"
201711282663692,"20,171,201"
201711102426977,"20,171,118"
201711062370160,"20,171,106"
201711142484014,"20,171,122"
201711182542775,"20,171,118"
201711112438999,"20,171,116"
201711072375457,"20,171,116"
201711282661305,"20,171,201"
201711302685661,"20,171,130"
201711012287945,"20,171,104"
201711122456831,"20,171,121"
201711202561973,"20,171,125"
201711172526976,"20,171,120"
201711122455511,"20,171,112"
201711032320454,"20,171,103"
201711102420256,"20,171,129"
201711112435087,"20,171,111"
201711172533129,"20,171,125"
201711252630457,"20,171,125"
201711052353034,"20,171,105"
201711262638450,"20,171,126"
201711172530508,"20,171,125"
201711222596437,"20,171,122"
201711272654573,"20,171,201"
201711252629910,"20,171,125"
201712042735532,"20,171,212"
201712042737092,"20,171,209"
201712042733563,"20,171,207"
201712082797999,"20,171,208"
201712062762428,"20,171,206"
201712062766895,"20,171,212"
201712102811823,"20,171,210"
201712092803132,"20,171,209"
201712062765364,"20,171,212"
201712072776924,"20,171,207"
201712082789486,"20,171,208"
201712032721096,"20,171,208"
201712052746078,"20,171,205"
201712012698256,"20,171,207"
201712062765922,"20,171,206"
201712112824374,"20,171,211"
201712012704869,"20,171,201"
201712112821547,"20,171,211"
201712082798719,"20,171,208"
201712092804883,"20,171,209"
201712062768947,"20,171,206"
201712022715872,"20,171,202"
201712042734865,"20,171,204"
201712102811130,"20,171,210"
201712032722222,"20,171,203"
201712012707874,"20,171,201"
201712052749561,"20,171,205"
201712012700072,"20,171,208"
201712042737191,"20,171,212"
201712052750391,"20,171,212"
201712052759150,"20,171,205"
201712042735351,"20,171,209"
201712052752572,"20,171,205"
201712062762421,"20,171,208"
201712072782898,"20,171,207"
201712092801003,"20,171,209"
201711292673437,"20,171,208"
201712012704466,"20,171,201"
201712022712110,"20,171,207"
201712032727875,"20,171,208"
201712052754747,"20,171,209"
201712012697523,"20,171,201"
201712102811681,"20,171,210"
201712042735917,"20,171,204"
201712012707657,"20,171,207"
201712032725454,"20,171,203"
201712032726787,"20,171,208"
201712012706926,"20,171,201"
201712112836572,"20,171,211"
201711302696848,"20,171,201"
201710041885939,"20,171,009"
201710262219634,"20,171,101"
201710302268100,"20,171,103"
201710252203928,"20,171,101"
201710071943463,"20,171,007"
201710021869438,"20,171,005"
201710272233498,"20,171,027"
201710101979987,"20,171,016"
201710041896905,"20,171,011"
201710272224969,"20,171,027"
201710262214532,"20,171,101"
201710232178247,"20,171,101"
201710302259342,"20,171,030"
201710172089732,"20,171,115"
201710192127412,"20,171,027"
201710292249154,"20,171,029"
201710091969970,"20,171,013"
201710061924346,"20,171,006"
201710252207947,"20,171,102"
201710101995448,"20,171,010"
201710061927858,"20,171,006"
201710222163883,"20,171,022"
201710091966201,"20,171,009"
201711112443703,"20,171,117"
201711172523860,"20,171,124"
201711242609930,"20,171,124"
201711102423102,"20,171,110"
201711082401091,"20,171,108"
201711252624614,"20,171,125"
201711212573686,"20,171,129"
201711092404534,"20,171,209"
201711142488974,"20,171,114"
201711142492683,"20,171,118"
201711202570842,"20,171,126"
201711072379818,"20,171,114"
201711012295144,"20,171,101"
201711102430891,"20,171,116"
201711262634744,"20,171,126"
201711022318767,"20,171,102"
201711122454857,"20,171,112"
201711112451122,"20,171,111"
201711272646211,"20,171,127"
201711182538681,"20,171,118"
201711062359158,"20,171,106"
201711022315087,"20,171,102"
201711032335184,"20,171,109"
201711212576694,"20,171,121"
201711152496843,"20,171,122"
201711242614938,"20,171,201"
201711072377181,"20,171,107"
201711062364082,"20,171,122"
201711272644373,"20,171,128"
201711012294479,"20,171,101"
201711292679066,"20,171,208"
201711082393002,"20,171,116"
201711262639790,"20,171,130"
201711032322170,"20,171,106"
201711202562231,"20,171,121"
201711292679733,"20,171,129"
201711232602261,"20,171,123"
201711072386309,"20,171,108"
201711152504937,"20,171,115"
201711182537066,"20,171,118"
201711232597773,"20,171,126"
201711212581592,"20,171,124"
201711162518054,"20,171,122"
201711012289634,"20,171,102"
201711292673231,"20,171,206"
201711042336529,"20,171,110"
201711152503691,"20,171,115"
201711072382734,"20,171,107"
201711292680474,"20,171,207"
201711072375650,"20,171,115"
201711012292089,"20,171,108"
201711062358986,"20,171,111"
201711262638984,"20,171,126"
201712032723228,"20,171,203"
201712042739173,"20,171,210"
201712062764547,"20,171,206"
201712042738995,"20,171,209"
201712082787364,"20,171,208"
201712072778055,"20,171,207"
201712082791759,"20,171,211"
201712052749879,"20,171,205"
201712112821755,"20,171,211"
201712122852954,"20,171,212"
201712022713357,"20,171,202"
201712042738256,"20,171,212"
201712022716946,"20,171,208"
201712062768953,"20,171,206"
201712012707317,"20,171,206"
201712112823490,"20,171,211"
201712062767990,"20,171,212"
201712102816995,"20,171,211"
201712122848738,"20,171,212"
201712042729898,"20,171,211"
201712082793164,"20,171,211"
201712122844904,"20,171,212"
201712072783103,"20,171,207"
201712042730381,"20,171,204"
201712022719713,"20,171,205"
201712042732921,"20,171,209"
201712072774950,"20,171,207"
201712022717233,"20,171,202"
201712052749759,"20,171,207"
201712052749603,"20,171,205"
201712102819669,"20,171,210"
201712022717328,"20,171,202"
201712042741437,"20,171,212"
201712082793792,"20,171,208"
